class number,class name,general class,general class name
0,HueSwitch,,switch
1,D-LinkHomeHub,,hub
2,WeMoInsightSwitch,,switch
3,EdnetCam,,camera
4,D-LinkDayCam,,camera
5,WeMoSwitch,,controller
6,EdnetGateway,,gateway
7,Withings,,scale
8,D-LinkDoorSensor,,sensor
9,EdimaxCam,,camera
10,D-LinkCam,,camera
11,WeMoLink,,bridge
12,TP-LinkPlugHS110,,plug
13,iKettle2,,kettle
14,TP-LinkPlugHS100,,plug
15,Aria,,scale
16,SmarterCoffee,,kettle
17,HomeMaticPlug,,plug
18,MAXGateway,,gateway
19,Lightify,,gateway
20,D-LinkWaterSensor,,sensor
21,D-LinkSwitch,,switch
22,D-LinkSensor,,sensor
23,EdimaxPlug1101W,,switch
24,D-LinkSiren,,siren
25,EdimaxPlug2101W,,switch
26,HueBridge,,bridge
